0x758a60,Boss Character,Music
-,0x68,SONG_TWOBOSS
-,0x46,SONG_TWOBOSS
-,0x47,SONG_TWOBOSS
-,0x48,SONG_TWOBOSS
-,CharCh21Boss,SONG_TWOBOSS
-,0x4a,SONG_TWOBOSS
-,0x4b,SONG_TWOBOSS
-,0x4c,SONG_TWOBOSS
-,CharCh8Boss,SONG_DWELL
-,0x4e,SONG_TWOBOSS
-,0x4f,SONG_TWOBOSS
-,0x5d,SONG_TWOBOSS
-,0x5e,SONG_TWOBOSS
-,0x50,SONG_TWOBOSS
-,0x51,SONG_TWOBOSS
-,0x52,SONG_DWELL
-,0x6a,SONG_TWOBOSS
-,0x5a,SONG_TWOBOSS
-,0x5b,SONG_TWOBOSS
-,0x5c,SONG_TWOBOSS
-,0x44,SONG_DWELL
-,0x6b,SONG_DWELL
-,0x53,SONG_DWELL
-,0x43,SONG_DWELL
-,0x6d,SONG_DWELL
-,0x40,0x1d
-,CharMeriah,SONG_DWELL
-,0x6e,0x1d
-,0x41,SONG_DWELL
-,0x6c,0x1d
-,0xbe,0x1e
END,0xffffffff,0xffffffff
