INLINE NewDeathQuoteTable,Character,Mode,Chapter,Event ID,Text ID,Event Pointer
-,0x68,0xff,ChPrologueId,2,ONeillDeath,0
-,0x47,0xff,Ch2Id,2,BoneDeath,0
-,Bazba,0xff,Ch3Id,2,JenkinsDeath,0
-,Saar,0xff,Ch5Id,2,SaaraDeath,0
-,Zonta,0xff,Ch6Id,2,ZontaDeath,0
-,Murray,0xff,Ch7Id,2,MurrayDeath,0
-,Tirado,0xff,Ch8Id,2,TiradoDeath,0
-,0x4E,0xff,Ch9Id,2,SelenaDeath,0
-,0x4F,0xff,Ch10Id,2,PabloDeath,0
-,Gheb,0xff,Ch12Id,16,GhebDeath,0
-,Macdaire,0xff,Ch12Id,17,BeranDeath,0
-,Aias,0xff,Ch13Id,2,AiasDeath,0
-,0x54,0xff,Ch13Id,0,Pablo2Death,0
-,Carlyle,0xff,Ch14Id,2,CarlyleDeath,0
-,0x43,0xff,Ch15Id,2,GritDeath,0
-,0x6D,0xff,Ch16Id,2,OrsonDeath,0
-,0x40,0xff,Ch17Id,2,LyonDeath,0
-,Vigarde,0xff,Ch18Id,2,VigardeDeath,0
-,CharMeriah,0xff,Ch19Id,2,MeriahDeath,0
-,CharPlum,0xff,Ch20Id,0,PlumDeath,0
-,CharYuni,0xff,Ch20Id,0,YuniDeath,0
-,CharLyria,0xff,Ch20Id,0,LyriaDeath,0
-,0x6E,0xff,Ch20Id,2,MaedaDeath,0
-,0xC5,0xff,Ch21Id,2,TataraDeath,0
-,CharCelica,0xff,Ch22Id,2,BossCelicaDeath,0
-,0x4B,0xff,Ch23Id,2,MrBonesDeath,0
-,0x44,0xff,Ch24Id,2,WendyDeath,0
-,0xCA,0xff,Ch25Id,2,BananaDeath,0
-,0x53,0xff,Ch26Id,2,CaellachDeath,0
-,0x42,0xff,Ch27Id,2,Orson2Death,0
-,0x41,0xff,Ch28Id,2,MorvaDeath,0
-,0x6C,0xff,Ch29Id,2,Lyon2Death,0
-,Fomortiis,0xff,ChFinalId,2,FeditorDeath,0
-,Fomortiis,0xff,ChFinalId,2,FeditorDeath,0
-,Breguet,0xff,Ch1Id,101,0,0
-,CharKaga,0xff,Ch19Id,101,KagaDeath,0
-,0x92,0xff,0xff,7,0,0
-,0x93,0xff,0xff,8,0,0
-,0x94,0xff,0xff,9,0,0
-,0x95,0xff,0xff,10,0,0
-,Tana,0xff,0xff,7,0,0
-,Mansel,0xff,0xff,101,0,0
-,CharMark,0xff,0xff,0,MarkDeath,0
-,Riev,0xff,0xff,0,0,0
-,Lyon_Final,0xff,0xff,2,0,0
-,CharVoid,0xff,0xff,101,VoidDeath,0
-,CharTim,0xff,Ch29Id,15,TimDeath,0
-,CharTam,0xff,Ch29Id,15,TamDeath,0
-,CharJerome,0xff,Ch29Id,15,JeromeDeath,0
-,CharLeeroy,0xff,Ch29Id,15,LeeroyDeath,0
-,CharAnnaMyrm,0xff,Ch29Id,15,Anna1Death,0
-,CharBede,0xff,Ch29Id,15,BedeDeath,0
-,CharJay,0xff,Ch29Id,15,JayDeath,0
-,CharNotArch,0xff,Ch29Id,15,NotArchDeath,0
-,CharKirsten,0xff,Ch29Id,15,KirstenDeath,0
-,CharBob,0xff,Ch29Id,15,BobDeath,0
-,CharRoshea,0xff,Ch29Id,15,RosheDeath,0
-,CharPrine,0xff,Ch29Id,15,PrineDeath,0
-,CharEdge,0xff,Ch29Id,15,EdgeDeath,0
-,CharSamson,0xff,Ch29Id,15,SamsonDeath,0
-,CharArve,0xff,Ch29Id,15,ArveDeath,0
-,CharTye,0xff,Ch29Id,15,TyeDeath,0
-,CharCelicia,0xff,Ch29Id,15,CeliciaDeath,0
-,CharEevster,0xff,Ch29Id,15,EevsterDeath,0
-,CharAnnaWyv,0xff,Ch29Id,15,Anna2Death,0
-,CharNikita,0xff,Ch29Id,15,NikitaDeath,0
-,CharAnnaRogue,0xff,Ch29Id,15,Anna3Death,0
-,CharEdgeworth,0xff,Ch29Id,15,EdgeworthDeath,0
-,CharZigludo,0xff,Ch29Id,15,SigurdDeath,0
-,CharKaga,0xff,Ch29Id,15,KagaDeath,0
-,CharDoot,0xff,Ch29Id,15,DyuteDeath,0
-,CharCelica,0xff,Ch29Id,15,CelicaDeath,0
-,CharDoowile,0xff,Ch29Id,15,DoowileDeath,0
-,CharEvilFlorina,0xff,Ch29Id,15,FlorinaDeath,0
-,CharBjoern,0xff,Ch29Id,15,BjornDeath,0
-,CharJake,0xff,Ch29Id,15,JakeDeath,0
-,CharMarf,0xff,Ch29Id,15,MarthDeath,0
-,CharTiki,0xff,Ch29Id,15,ChikiDeath,0
-,CharTim,0xff,0xff,0,TimDeath,0
-,CharTam,0xff,0xff,0,TamDeath,0
-,CharJerome,0xff,0xff,0,JeromeDeath,0
-,CharLeeroy,0xff,0xff,0,LeeroyDeath,0
-,CharAnnaMyrm,0xff,0xff,0,Anna1Death,0
-,CharBede,0xff,0xff,0,BedeDeath,0
-,CharJay,0xff,0xff,0,JayDeath,0
-,CharNotArch,0xff,0xff,0,NotArchDeath,0
-,CharKirsten,0xff,0xff,0,KirstenDeath,0
-,CharBob,0xff,0xff,0,BobDeath,0
-,CharRoshea,0xff,0xff,0,RosheDeath,0
-,CharPrine,0xff,0xff,0,PrineDeath,0
-,CharEdge,0xff,0xff,0,EdgeDeath,0
-,CharSamson,0xff,0xff,0,SamsonDeath,0
-,CharArve,0xff,0xff,0,ArveDeath,0
-,CharTye,0xff,0xff,0,TyeDeath,0
-,CharCelicia,0xff,0xff,0,CeliciaDeath,0
-,CharEevster,0xff,0xff,0,EevsterDeath,0
-,CharAnnaWyv,0xff,0xff,0,Anna2Death,0
-,CharNikita,0xff,0xff,0,NikitaDeath,0
-,CharAnnaRogue,0xff,0xff,0,Anna3Death,0
-,CharEdgeworth,0xff,0xff,0,EdgeworthDeath,0
-,CharZigludo,0xff,0xff,0,SigurdDeath,0
-,CharKaga,0xff,0xff,0,KagaDeath,0
-,CharDoot,0xff,0xff,0,DyuteDeath,0
-,CharCelica,0xff,0xff,0,CelicaDeath,0
-,CharDoowile,0xff,0xff,0,DoowileDeath,0
-,CharEvilFlorina,0xff,0xff,0,FlorinaDeath,0
-,CharBjoern,0xff,0xff,0,BjornDeath,0
-,CharJake,0xff,0xff,0,JakeDeath,0
-,CharMarf,0xff,0xff,0,MarthDeath,0
-,CharTiki,0xff,0xff,0,ChikiDeath,0
END,0xffff,0,0,0,0,0
