INLINE ClassSkillLists,Skill list address
00 Separator/Nothing,0
01 Ephraim Lord,0
02 Eirika Lord,0
03 Ephraim Great Lord,CavalryClassSkillList|IsPointer
04 Eirika Great Lord,CavalryClassSkillList|IsPointer
05 Cavalier,CavalryClassSkillList|IsPointer
06 Cavalier (F),CavalryClassSkillList|IsPointer
07 Paladin,CavalryClassSkillList|IsPointer
08 Paladin (F),CavalryClassSkillList|IsPointer
09 Armour Knight,0
0A Armour Knight (F),0
0B General,0
0C General (F),0
0D Thief,ThiefClassSkillList|IsPointer
0E Manakete,0
0F Mercenary,0
0x10 Mercenary (F),0
0x11 Hero,0
0x12 Hero (F),0
0x13 Myrmidon,0
0x14 Myrmidon (F),0
0x15 Swordmaster,CritUpClassSkillList|IsPointer
0x16 Swordmaster (F),CritUpClassSkillList|IsPointer
0x17 Assassin,AssassinClassSkillList|IsPointer
0x18 Assassin (F),AssassinClassSkillList|IsPointer
0x19 Archer,0
0x1A Archer (F),0
0x1B Sniper,0
0x1C Sniper (F),0
0x1D Ranger,RangerClassSkillList|IsPointer
0x1E Ranger (F),RangerClassSkillList|IsPointer
0x1F Wyvern Rider,CavalryClassSkillList|IsPointer
0x20 Wyvern Rider (F),CavalryClassSkillList|IsPointer
0x21 Wyvern Lord,CavalryClassSkillList|IsPointer
0x22 Wyvern Lord (F),CavalryClassSkillList|IsPointer
0x23 Wyvern Knight,CavalryClassSkillList|IsPointer
0x24 Wyvern Knight (F),CavalryClassSkillList|IsPointer
0x25 Mage,0
0x26 Mage (F),0
0x27 Sage,0
0x28 Sage (F),0
0x29 Mage Knight,CavalryClassSkillList|IsPointer
0x2A Mage Knight (F),CavalryClassSkillList|IsPointer
0x2B Bishop,0
0x2C Bishop (F),0
0x2D Shaman,0
0x2E Shaman (F),0
0x2F Druid,0
0x30 Druid (F),0
0x31 Summoner,SummonerClassSkillList|IsPointer
0x32 Summoner (F),SummonerClassSkillList|IsPointer
0x33 Rogue,RogueClassSkillList|IsPointer
0x34 Gorgon Egg,0
0x35 Great Knight,CavalryClassSkillList|IsPointer
0x36 Great Knight (F),CavalryClassSkillList|IsPointer
0x37 Recruit (2),0
0x38 Journeyman (3),CritUpClassSkillList|IsPointer
0x39 Pupil (3),CritUpClassSkillList|IsPointer
0x3A Recruit (3),CritUpClassSkillList|IsPointer
0x3B Manakete,DragonClassSkillList|IsPointer
0x3C Manakete (F),DragonClassSkillList|IsPointer
0x3D Journeyman (1),0
0x3E Pupil (1),0
0x3F Fighter,0
0x40 Warrior,0
0x41 Brigand,0
0x42 Pirate,0
0x43 Berserker,CritUpClassSkillList|IsPointer
0x44 Monk,0
0x45 Priest,0
0x46 Bard,0
0x47 Recruit (1),0
0x48 Pegasus Knight,CavalryClassSkillList|IsPointer
0x49 Falcon Knight,CavalryClassSkillList|IsPointer
0x4A Cleric,0
0x4B Troubadour,CavalryClassSkillList|IsPointer
0x4C Valkyrie,CavalryClassSkillList|IsPointer
0x4D Dancer,DancerClassSkillList|IsPointer
0x4E Soldier,0
0x4F Necromancer,SummonerClassSkillList|IsPointer
0x50 Fleet,0
0x51 Phantom,PassID
0x52 Revenant,0
0x53 Entombed,0
0x54 Bonewalker,0
0x55 Bonewalker (Bow),0
0x56 Wight,0
0x57 Wight (Bow),0
0x58 Bael,0
0x59 Elder Bael,0
0x5A Cyclops,0
0x5B Mauthe Doog,0
0x5C Gwyllgi,0
0x5D Tarvos,CavalryClassSkillList|IsPointer
0x5E Maelduin,CavalryClassSkillList|IsPointer
0x5F Mogall,0
0x60 Arch Mogall,0
0x61 Gorgon,0
0x62 Gorgon Egg,0
0x63 Gargoyle,0
0x64 Deathgoyle,0
0x65 Dracozombie,0
0x66 Demon King,DonkeyKongClassSkillList|IsPointer
0x67 Archer on Ballista,0
0x68 Archer on Iron Ballista,0
0x69 Archer on Killer Ballista,0
0x6A Ballista,0
0x6B Iron Ballista,0
0x6C Killer Ballista,0
0x6D Civilian,0
0x6E Civilian (F),0
0x6F Civilian,0
0x70 Civilian (F),0
0x71 Civilian,0
0x72 Civilian (F),0
0x73 Peer,0
0x74 Queen,0
0x75 Prince,0
0x76 Queen,0
0x77 (empty),0
0x78 Fallen Prince,0
0x79 Tent,0
0x7A Pontifex,0
0x7B Fallen Peer,0
0x7C Cyclops 2,0
0x7D Elder Bael 2,0
0x7E Journeyman (2),0
